date,pred,actual,model,horizon,target
2017-07-01,-0.04919720716083028,-0.09999999999999964,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2017-08-01,-0.03400367110899039,0.0,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2017-09-01,-0.03769977784792049,0.0,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2017-10-01,-0.04471840525310796,0.0,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2017-11-01,-0.04214323872534925,-0.20000000000000018,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2017-12-01,-0.01089165810501204,0.0,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2018-01-01,-0.006714560653464166,0.0,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2018-02-01,-0.03368081695013476,0.09999999999999964,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2018-03-01,-0.007415371015253892,0.0,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2018-04-01,-0.019307909146801458,-0.09999999999999964,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2018-05-01,-0.006377938151644502,0.0,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2018-06-01,-0.029481050177305734,-0.10000000000000009,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2018-07-01,-0.025192723843762033,0.0,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2018-08-01,-0.008937234039251452,-0.10000000000000009,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2018-09-01,-0.028215212667641487,0.0,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2018-10-01,-0.02139463887173154,0.0,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2018-11-01,-0.027928029304189916,0.10000000000000009,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2018-12-01,-0.020752976772597936,-0.10000000000000009,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2019-01-01,-0.014067116462482848,0.10000000000000009,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2019-02-01,-0.01967073986655654,-0.10000000000000009,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2019-03-01,-0.04275034902900196,0.0,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2019-04-01,-0.042551438734792835,0.0,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2019-05-01,-0.029802760039250226,0.0,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2019-06-01,-0.038859418995056266,0.10000000000000009,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2019-07-01,-0.028267383333903967,0.10000000000000009,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2019-08-01,-0.017174758844995697,0.0,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2019-09-01,-0.050113553289882706,0.0,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2019-10-01,-0.04341605477776639,0.09999999999999964,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2019-11-01,-0.037004983878339004,0.0,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2019-12-01,-0.021553895174497933,0.20000000000000018,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2020-01-01,-0.01157517952641729,0.20000000000000018,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2020-02-01,0.022790299440210854,0.2999999999999998,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2017-02-01,0.14316006115062965,0.4000000000000057,LinearRegression(),1,CPI_MOM_CHG
2017-03-01,0.21321741080394963,0.4000000000000057,LinearRegression(),1,CPI_MOM_CHG
2017-04-01,0.3289421081844046,0.3999999999999915,LinearRegression(),1,CPI_MOM_CHG
2017-05-01,0.30526002877417513,0.0,LinearRegression(),1,CPI_MOM_CHG
2017-06-01,0.26858862940283323,-0.09999999999999432,LinearRegression(),1,CPI_MOM_CHG
2017-07-01,0.2501510423123475,0.5999999999999943,LinearRegression(),1,CPI_MOM_CHG
2017-08-01,0.16993113098277707,0.29999999999999716,LinearRegression(),1,CPI_MOM_CHG
2017-09-01,0.16506207751511548,0.10000000000000853,LinearRegression(),1,CPI_MOM_CHG
2017-10-01,0.2379843818096502,0.3999999999999915,LinearRegression(),1,CPI_MOM_CHG
2017-11-01,0.1786210821881945,0.30000000000001137,LinearRegression(),1,CPI_MOM_CHG
2017-12-01,0.07767257249060985,-0.5,LinearRegression(),1,CPI_MOM_CHG
2018-01-01,0.3087417686544506,0.5,LinearRegression(),1,CPI_MOM_CHG
2018-02-01,0.07135503766594387,0.09999999999999432,LinearRegression(),1,CPI_MOM_CHG
2018-03-01,0.33252350050117435,0.4000000000000057,LinearRegression(),1,CPI_MOM_CHG
2018-04-01,0.39618859018322866,0.3999999999999915,LinearRegression(),1,CPI_MOM_CHG
2018-05-01,0.3178365597157964,0.0,LinearRegression(),1,CPI_MOM_CHG
2018-06-01,0.3424851747166181,0.0,LinearRegression(),1,CPI_MOM_CHG
2018-07-01,0.44751223832056164,0.7000000000000028,LinearRegression(),1,CPI_MOM_CHG
2018-08-01,0.28820890341834415,0.09999999999999432,LinearRegression(),1,CPI_MOM_CHG
2018-09-01,0.24368370539944445,0.10000000000000853,LinearRegression(),1,CPI_MOM_CHG
2018-10-01,0.30093796012810914,0.29999999999999716,LinearRegression(),1,CPI_MOM_CHG
2018-11-01,0.22509072249579826,0.09999999999999432,LinearRegression(),1,CPI_MOM_CHG
2018-12-01,0.1573747911976756,-0.7999999999999972,LinearRegression(),1,CPI_MOM_CHG
2019-01-01,0.26203489967938703,0.5,LinearRegression(),1,CPI_MOM_CHG
2019-02-01,0.1821750878003661,0.20000000000000284,LinearRegression(),1,CPI_MOM_CHG
2019-03-01,0.08966004631576455,0.5999999999999943,LinearRegression(),1,CPI_MOM_CHG
2019-04-01,0.2531863998080959,0.30000000000001137,LinearRegression(),1,CPI_MOM_CHG
2019-05-01,0.25569655478234166,0.0,LinearRegression(),1,CPI_MOM_CHG
2019-06-01,0.27825369538111366,0.0,LinearRegression(),1,CPI_MOM_CHG
2019-07-01,0.24586392748650013,0.5,LinearRegression(),1,CPI_MOM_CHG
2019-08-01,0.19066040947173682,0.09999999999999432,LinearRegression(),1,CPI_MOM_CHG
2019-09-01,0.16062886046086775,-0.20000000000000284,LinearRegression(),1,CPI_MOM_CHG
2019-10-01,0.2641338862651135,0.20000000000000284,LinearRegression(),1,CPI_MOM_CHG
2019-11-01,0.2001415140142997,0.0,LinearRegression(),1,CPI_MOM_CHG
2019-12-01,0.0947629575731678,-0.29999999999999716,LinearRegression(),1,CPI_MOM_CHG
2020-01-01,0.12048488539490826,0.3999999999999915,LinearRegression(),1,CPI_MOM_CHG
2020-02-01,0.12068865938273435,0.0,LinearRegression(),1,CPI_MOM_CHG
2020-03-01,-0.12591278455175486,-0.09999999999999432,LinearRegression(),1,CPI_MOM_CHG
2020-04-01,0.05726214325597778,0.0,LinearRegression(),1,CPI_MOM_CHG
2020-05-01,0.1358767242620782,0.09999999999999432,LinearRegression(),1,CPI_MOM_CHG
2020-06-01,0.08270007278974714,0.5,LinearRegression(),1,CPI_MOM_CHG
2020-07-01,0.1524862934846028,-0.5,LinearRegression(),1,CPI_MOM_CHG
2017-03-01,0.07573583121274263,0.3999999999999915,LinearRegression(),2,CPI_MOM_CHG
2017-04-01,0.07873501122623822,0.0,LinearRegression(),2,CPI_MOM_CHG
2017-05-01,0.12157623693320875,-0.09999999999999432,LinearRegression(),2,CPI_MOM_CHG
2017-06-01,0.1313033562671116,0.5999999999999943,LinearRegression(),2,CPI_MOM_CHG
2017-07-01,0.15387970299511305,0.29999999999999716,LinearRegression(),2,CPI_MOM_CHG
2017-08-01,0.15728887806827838,0.10000000000000853,LinearRegression(),2,CPI_MOM_CHG
2017-09-01,0.15681331987974045,0.3999999999999915,LinearRegression(),2,CPI_MOM_CHG
2017-10-01,0.13029206528592568,0.30000000000001137,LinearRegression(),2,CPI_MOM_CHG
2017-11-01,0.20518262048142605,-0.5,LinearRegression(),2,CPI_MOM_CHG
2017-12-01,0.31299668975335115,0.5,LinearRegression(),2,CPI_MOM_CHG
2018-01-01,0.29831961673739243,0.09999999999999432,LinearRegression(),2,CPI_MOM_CHG
2018-02-01,0.1185981514831001,0.4000000000000057,LinearRegression(),2,CPI_MOM_CHG
2018-03-01,0.1741121845120472,0.3999999999999915,LinearRegression(),2,CPI_MOM_CHG
2018-04-01,0.08433108813335204,0.0,LinearRegression(),2,CPI_MOM_CHG
2018-05-01,0.15694398162946943,0.0,LinearRegression(),2,CPI_MOM_CHG
2018-06-01,0.27715220276337105,0.7000000000000028,LinearRegression(),2,CPI_MOM_CHG
2018-07-01,0.24095560631358,0.09999999999999432,LinearRegression(),2,CPI_MOM_CHG
2018-08-01,0.1626039303956015,0.10000000000000853,LinearRegression(),2,CPI_MOM_CHG
2018-09-01,0.3186614309446122,0.29999999999999716,LinearRegression(),2,CPI_MOM_CHG
2018-10-01,0.1322091731015128,0.09999999999999432,LinearRegression(),2,CPI_MOM_CHG
2018-11-01,0.22600218570504105,-0.7999999999999972,LinearRegression(),2,CPI_MOM_CHG
2018-12-01,0.2868559165453171,0.5,LinearRegression(),2,CPI_MOM_CHG
2019-01-01,0.2472624949413532,0.20000000000000284,LinearRegression(),2,CPI_MOM_CHG
2019-02-01,0.05423691150486379,0.5999999999999943,LinearRegression(),2,CPI_MOM_CHG
2019-03-01,0.1430254568786909,0.30000000000001137,LinearRegression(),2,CPI_MOM_CHG
2019-04-01,0.11899531903887543,0.0,LinearRegression(),2,CPI_MOM_CHG
2019-05-01,0.23257312099810976,0.0,LinearRegression(),2,CPI_MOM_CHG
2019-06-01,0.17040853003061202,0.5,LinearRegression(),2,CPI_MOM_CHG
2019-07-01,0.1694074980488719,0.09999999999999432,LinearRegression(),2,CPI_MOM_CHG
2019-08-01,0.11222208451869932,-0.20000000000000284,LinearRegression(),2,CPI_MOM_CHG
2019-09-01,0.25434912043606667,0.20000000000000284,LinearRegression(),2,CPI_MOM_CHG
2019-10-01,0.1741470992182461,0.0,LinearRegression(),2,CPI_MOM_CHG
2019-11-01,0.054947957520352794,-0.29999999999999716,LinearRegression(),2,CPI_MOM_CHG
2019-12-01,0.18285026014716615,0.3999999999999915,LinearRegression(),2,CPI_MOM_CHG
2020-01-01,0.23306667096782568,0.0,LinearRegression(),2,CPI_MOM_CHG
2020-02-01,0.06866729422880713,-0.09999999999999432,LinearRegression(),2,CPI_MOM_CHG
2020-03-01,0.2645258781484946,0.0,LinearRegression(),2,CPI_MOM_CHG
2020-04-01,0.02531806948019022,0.09999999999999432,LinearRegression(),2,CPI_MOM_CHG
2020-05-01,0.10874469281590016,0.5,LinearRegression(),2,CPI_MOM_CHG
2020-06-01,0.1588778669324451,-0.5,LinearRegression(),2,CPI_MOM_CHG
2017-04-01,0.1959405791500275,-0.09999999999999432,LinearRegression(),3,CPI_MOM_CHG
2017-05-01,0.24595403995012788,0.5999999999999943,LinearRegression(),3,CPI_MOM_CHG
2017-06-01,0.2627079899266491,0.29999999999999716,LinearRegression(),3,CPI_MOM_CHG
2017-07-01,0.2083922933568032,0.10000000000000853,LinearRegression(),3,CPI_MOM_CHG
2017-08-01,0.20393104768755066,0.3999999999999915,LinearRegression(),3,CPI_MOM_CHG
2017-09-01,0.21742042424738672,0.30000000000001137,LinearRegression(),3,CPI_MOM_CHG
2017-10-01,0.22619882767543897,-0.5,LinearRegression(),3,CPI_MOM_CHG
2017-11-01,0.18346232995166334,0.5,LinearRegression(),3,CPI_MOM_CHG
2017-12-01,0.3196212790918589,0.09999999999999432,LinearRegression(),3,CPI_MOM_CHG
2018-01-01,0.30341239069854953,0.4000000000000057,LinearRegression(),3,CPI_MOM_CHG
2018-02-01,0.13342757984438092,0.3999999999999915,LinearRegression(),3,CPI_MOM_CHG
2018-03-01,0.28405162392310324,0.0,LinearRegression(),3,CPI_MOM_CHG
2018-04-01,0.13955044447738785,0.0,LinearRegression(),3,CPI_MOM_CHG
2018-05-01,0.24820858334874618,0.7000000000000028,LinearRegression(),3,CPI_MOM_CHG
2018-06-01,0.27906860493995544,0.09999999999999432,LinearRegression(),3,CPI_MOM_CHG
2018-07-01,0.13273755512348262,0.10000000000000853,LinearRegression(),3,CPI_MOM_CHG
2018-08-01,0.1592257884447037,0.29999999999999716,LinearRegression(),3,CPI_MOM_CHG
2018-09-01,0.21659407741086945,0.09999999999999432,LinearRegression(),3,CPI_MOM_CHG
2018-10-01,0.0934819169852823,-0.7999999999999972,LinearRegression(),3,CPI_MOM_CHG
2018-11-01,0.15364338596871208,0.5,LinearRegression(),3,CPI_MOM_CHG
2018-12-01,0.26810486251737775,0.20000000000000284,LinearRegression(),3,CPI_MOM_CHG
2019-01-01,0.18128606308447803,0.5999999999999943,LinearRegression(),3,CPI_MOM_CHG
2019-02-01,0.0524543787434506,0.30000000000001137,LinearRegression(),3,CPI_MOM_CHG
2019-03-01,0.22064419059127016,0.0,LinearRegression(),3,CPI_MOM_CHG
2019-04-01,-0.02627112657336217,0.0,LinearRegression(),3,CPI_MOM_CHG
2019-05-01,0.08319410568204177,0.5,LinearRegression(),3,CPI_MOM_CHG
2019-06-01,0.18757910228426966,0.09999999999999432,LinearRegression(),3,CPI_MOM_CHG
2019-07-01,0.001330411856774294,-0.20000000000000284,LinearRegression(),3,CPI_MOM_CHG
2019-08-01,0.045222423808710444,0.20000000000000284,LinearRegression(),3,CPI_MOM_CHG
2019-09-01,0.09103853852567245,0.0,LinearRegression(),3,CPI_MOM_CHG
2019-10-01,0.04376484879395348,-0.29999999999999716,LinearRegression(),3,CPI_MOM_CHG
2019-11-01,0.1006899283578695,0.3999999999999915,LinearRegression(),3,CPI_MOM_CHG
2019-12-01,0.14699149138326817,0.0,LinearRegression(),3,CPI_MOM_CHG
2020-01-01,0.05726074323178154,-0.09999999999999432,LinearRegression(),3,CPI_MOM_CHG
2020-02-01,0.058839717790573065,0.0,LinearRegression(),3,CPI_MOM_CHG
2020-03-01,0.24959162755243414,0.09999999999999432,LinearRegression(),3,CPI_MOM_CHG
2020-04-01,0.015896778578162962,0.5,LinearRegression(),3,CPI_MOM_CHG
2020-05-01,-0.027382377560207338,-0.5,LinearRegression(),3,CPI_MOM_CHG
2017-05-01,0.1931428141122177,0.29999999999999716,LinearRegression(),4,CPI_MOM_CHG
2017-06-01,0.18509049166225983,0.10000000000000853,LinearRegression(),4,CPI_MOM_CHG
2017-07-01,0.2459694536540421,0.3999999999999915,LinearRegression(),4,CPI_MOM_CHG
2017-08-01,0.14683678043229,0.30000000000001137,LinearRegression(),4,CPI_MOM_CHG
2017-09-01,0.04598335810454518,-0.5,LinearRegression(),4,CPI_MOM_CHG
2017-10-01,0.16141854572925068,0.5,LinearRegression(),4,CPI_MOM_CHG
2017-11-01,0.2020805894204311,0.09999999999999432,LinearRegression(),4,CPI_MOM_CHG
2017-12-01,0.16083358662430158,0.4000000000000057,LinearRegression(),4,CPI_MOM_CHG
2018-01-01,0.2681912382026275,0.3999999999999915,LinearRegression(),4,CPI_MOM_CHG
2018-02-01,0.17663738957047415,0.0,LinearRegression(),4,CPI_MOM_CHG
2018-03-01,0.25806291370620116,0.0,LinearRegression(),4,CPI_MOM_CHG
2018-04-01,0.2924690428026633,0.7000000000000028,LinearRegression(),4,CPI_MOM_CHG
2018-05-01,0.2269949814665837,0.09999999999999432,LinearRegression(),4,CPI_MOM_CHG
2018-06-01,0.16591526994843553,0.10000000000000853,LinearRegression(),4,CPI_MOM_CHG
2018-07-01,0.295150736741131,0.29999999999999716,LinearRegression(),4,CPI_MOM_CHG
2018-08-01,0.26238603446094444,0.09999999999999432,LinearRegression(),4,CPI_MOM_CHG
2018-09-01,0.16624662440669946,-0.7999999999999972,LinearRegression(),4,CPI_MOM_CHG
2018-10-01,0.35272162569388155,0.5,LinearRegression(),4,CPI_MOM_CHG
2018-11-01,0.23133630508086545,0.20000000000000284,LinearRegression(),4,CPI_MOM_CHG
2018-12-01,0.20299417572204304,0.5999999999999943,LinearRegression(),4,CPI_MOM_CHG
2019-01-01,0.22978595876955754,0.30000000000001137,LinearRegression(),4,CPI_MOM_CHG
2019-02-01,0.24233140775880718,0.0,LinearRegression(),4,CPI_MOM_CHG
2019-03-01,0.16678061198382466,0.0,LinearRegression(),4,CPI_MOM_CHG
2019-04-01,0.28563700248266327,0.5,LinearRegression(),4,CPI_MOM_CHG
2019-05-01,0.21807421898495077,0.09999999999999432,LinearRegression(),4,CPI_MOM_CHG
2019-06-01,0.1493933845463451,-0.20000000000000284,LinearRegression(),4,CPI_MOM_CHG
2019-07-01,0.2663377768605949,0.20000000000000284,LinearRegression(),4,CPI_MOM_CHG
2019-08-01,0.16963920534287028,0.0,LinearRegression(),4,CPI_MOM_CHG
2019-09-01,0.17651238849604695,-0.29999999999999716,LinearRegression(),4,CPI_MOM_CHG
2019-10-01,0.2353139498218031,0.3999999999999915,LinearRegression(),4,CPI_MOM_CHG
2019-11-01,0.21964923181088175,0.0,LinearRegression(),4,CPI_MOM_CHG
2019-12-01,0.2539084771152966,-0.09999999999999432,LinearRegression(),4,CPI_MOM_CHG
2020-01-01,0.23862657782816948,0.0,LinearRegression(),4,CPI_MOM_CHG
2020-02-01,0.2878368357832758,0.09999999999999432,LinearRegression(),4,CPI_MOM_CHG
2020-03-01,0.1558963078262073,0.5,LinearRegression(),4,CPI_MOM_CHG
2020-04-01,0.2370554319049098,-0.5,LinearRegression(),4,CPI_MOM_CHG
2017-06-01,0.2787916002070513,0.3999999999999915,LinearRegression(),5,CPI_MOM_CHG
2017-07-01,0.1265610723087141,0.30000000000001137,LinearRegression(),5,CPI_MOM_CHG
2017-08-01,0.027486162956529725,-0.5,LinearRegression(),5,CPI_MOM_CHG
2017-09-01,0.2337748860652301,0.5,LinearRegression(),5,CPI_MOM_CHG
2017-10-01,0.200984922236152,0.09999999999999432,LinearRegression(),5,CPI_MOM_CHG
2017-11-01,0.2155982581313704,0.4000000000000057,LinearRegression(),5,CPI_MOM_CHG
2017-12-01,0.258803087647387,0.3999999999999915,LinearRegression(),5,CPI_MOM_CHG
2018-01-01,0.19698466803705042,0.0,LinearRegression(),5,CPI_MOM_CHG
2018-02-01,0.03378286821034132,0.0,LinearRegression(),5,CPI_MOM_CHG
2018-03-01,0.16832553675176906,0.7000000000000028,LinearRegression(),5,CPI_MOM_CHG
2018-04-01,0.15130208807003998,0.09999999999999432,LinearRegression(),5,CPI_MOM_CHG
2018-05-01,0.12153982146512216,0.10000000000000853,LinearRegression(),5,CPI_MOM_CHG
2018-06-01,0.1901528797278668,0.29999999999999716,LinearRegression(),5,CPI_MOM_CHG
2018-07-01,0.12122877137615462,0.09999999999999432,LinearRegression(),5,CPI_MOM_CHG
2018-08-01,0.024468120085065104,-0.7999999999999972,LinearRegression(),5,CPI_MOM_CHG
2018-09-01,0.3632522933689462,0.5,LinearRegression(),5,CPI_MOM_CHG
2018-10-01,0.173405470969619,0.20000000000000284,LinearRegression(),5,CPI_MOM_CHG
2018-11-01,0.3065175463141152,0.5999999999999943,LinearRegression(),5,CPI_MOM_CHG
2018-12-01,0.2445306230742491,0.30000000000001137,LinearRegression(),5,CPI_MOM_CHG
2019-01-01,0.2265973737090263,0.0,LinearRegression(),5,CPI_MOM_CHG
2019-02-01,0.036614340887465735,0.0,LinearRegression(),5,CPI_MOM_CHG
